text,pcl_label
"“Until the vulnerable groups know their rights, until victims and survivors are justice, until perpetrators are fully punished, until all forms of violence end in Nigeria and the world,” she said.",0
"The rain that began Tuesday morning poured down nearly five hours, soaking many parts of the metropolis with two elementary school students missing and leaving dozens of people homeless.",0
"In an interview with the Indian Express, Raw's former head Dulat said he had never been so scared of the situation in Kashmir. He said the situation is even worse than in the region, when radical struggles began to flourish. ""There is a feeling of despair. They are not afraid of death. The villagers, students and even girls are coming out on the street. This has never happened.""",0
"Carson noted that despite the increase in the number of recorded homeless people this year, there has been a decrease overall over the past decade. He said 15 years ago, the number of 800,000 people was significantly higher than about 554,000 this year.",0
"Dr. Bawumia launched a major destabilization campaign in a recent public speech, which the government believes is a plan to cause economic despair.",0
"Headquartered in Brussels, MSF Analysis aims to stimulate reflection and debate on humanitarian themes surrounding immigration, refugee, aid access, health policy and the aid operational environment.",0
"Good sex - Some women know how to look good and rock men's boat. They gave him so well under the sheets that he would forget his history. These women have little or no problems. If you are a beautiful lady and your sex is ""normal"" and refuses to season it, you may give the man a reason to find it elsewhere. You should be able to make your man lose his mind in the bedroom and open to trying new things. Let him come back more. If you know what to do is book facials, spa appointments and leg waxing while ignoring the bedroom duties, your man may just be unaware of it. <h> 7 Comments",0
"The day begins in ""Palestine"", in which Jon Snow and two Palestinian poets, Ghassan Zaqtan and Fady Joudah, explore the reflection of the Middle East- Its lasting attraction, endless sorrow and hopeless.",0
"Often, after a divorce, newly released partners may quickly build new relationships. Friends and family worry that new partners are ""troubled"" and ""inappropriate"". They often see their new partner as exploiting vulnerable people. The newly separated people want to move forward and strengthen their initial decisions and independence.",0
"Councilman Rod Kendall said that the playground designers 30 years ago did not consider children with disabilities, and it is time for everyone to include it.",0
